user_id,group,impressions,device,campaign_date,clicks,converted,time_spent
3909,treatment,1,mobile,2024-01-03 17:08:00,0,0,91
3910,control,2,mobile,2024-01-03 17:09:00,0,0,59
3911,control,0,desktop,2024-01-03 17:10:00,0,0,119
3912,control,4,mobile,2024-01-03 17:11:00,0,0,57
3913,control,3,mobile,2024-01-03 17:12:00,0,0,55
3914,treatment,1,mobile,2024-01-03 17:13:00,1,1,127
3915,treatment,3,mobile,2024-01-03 17:14:00,0,0,69
3916,control,6,mobile,2024-01-03 17:15:00,0,0,120
3917,treatment,4,desktop,2024-01-03 17:16:00,0,0,97
3918,control,1,mobile,2024-01-03 17:17:00,0,0,66
3919,treatment,1,mobile,2024-01-03 17:18:00,1,0,123
3920,treatment,3,desktop,2024-01-03 17:19:00,1,1,106
3921,treatment,3,desktop,2024-01-03 17:20:00,0,0,131
3922,control,7,mobile,2024-01-03 17:21:00,0,0,52
3923,treatment,5,desktop,2024-01-03 17:22:00,0,0,123
3924,control,7,desktop,2024-01-03 17:23:00,0,0,76
3925,treatment,3,mobile,2024-01-03 17:24:00,1,1,106
3926,control,2,mobile,2024-01-03 17:25:00,0,0,74
3927,treatment,4,desktop,2024-01-03 17:26:00,0,0,152
3928,treatment,2,mobile,2024-01-03 17:27:00,0,0,39
3929,treatment,6,mobile,2024-01-03 17:28:00,0,0,161
3930,control,3,desktop,2024-01-03 17:29:00,0,0,59
3931,treatment,1,mobile,2024-01-03 17:30:00,0,0,110
3932,control,2,desktop,2024-01-03 17:31:00,0,0,89
3933,treatment,6,mobile,2024-01-03 17:32:00,0,0,46
3934,control,4,mobile,2024-01-03 17:33:00,0,0,82
3935,control,3,mobile,2024-01-03 17:34:00,0,0,83
3936,treatment,4,mobile,2024-01-03 17:35:00,0,0,104
3937,control,3,desktop,2024-01-03 17:36:00,0,0,78
3938,control,4,desktop,2024-01-03 17:37:00,0,0,46
3939,control,2,mobile,2024-01-03 17:38:00,0,0,115
3940,control,7,desktop,2024-01-03 17:39:00,0,0,69
3941,treatment,3,mobile,2024-01-03 17:40:00,1,1,155
3942,treatment,4,mobile,2024-01-03 17:41:00,0,0,61
3943,control,6,mobile,2024-01-03 17:42:00,0,0,60
3944,control,4,mobile,2024-01-03 17:43:00,0,0,33
3945,control,2,desktop,2024-01-03 17:44:00,0,0,100
3946,control,6,mobile,2024-01-03 17:45:00,0,0,-11
3947,treatment,2,mobile,2024-01-03 17:46:00,0,0,205
3948,treatment,3,mobile,2024-01-03 17:47:00,0,0,66
3949,control,2,desktop,2024-01-03 17:48:00,0,0,62
3950,control,4,desktop,2024-01-03 17:49:00,1,0,137
3951,control,6,desktop,2024-01-03 17:50:00,0,0,151
3952,treatment,2,mobile,2024-01-03 17:51:00,0,0,151
3953,treatment,2,mobile,2024-01-03 17:52:00,0,0,118
3954,control,6,mobile,2024-01-03 17:53:00,0,0,94
3955,control,2,mobile,2024-01-03 17:54:00,0,0,135
3956,treatment,1,desktop,2024-01-03 17:55:00,0,0,67
3957,treatment,6,mobile,2024-01-03 17:56:00,0,0,78
3958,control,4,mobile,2024-01-03 17:57:00,0,0,117
3959,control,4,mobile,2024-01-03 17:58:00,0,0,114
3960,control,2,mobile,2024-01-03 17:59:00,0,0,88
3961,treatment,1,mobile,2024-01-03 18:00:00,0,0,48
3962,control,4,mobile,2024-01-03 18:01:00,1,0,97
3963,control,5,mobile,2024-01-03 18:02:00,0,0,93
3964,treatment,5,desktop,2024-01-03 18:03:00,1,0,139
3965,control,2,mobile,2024-01-03 18:04:00,0,0,88
3966,treatment,2,desktop,2024-01-03 18:05:00,0,0,71
3967,control,3,desktop,2024-01-03 18:06:00,1,1,66
3968,control,7,desktop,2024-01-03 18:07:00,0,0,178
3969,treatment,3,mobile,2024-01-03 18:08:00,0,0,126
3970,control,5,mobile,2024-01-03 18:09:00,0,0,111
3971,treatment,4,desktop,2024-01-03 18:10:00,0,0,96
3972,treatment,2,mobile,2024-01-03 18:11:00,0,0,95
3973,control,0,mobile,2024-01-03 18:12:00,0,0,108
3974,treatment,4,mobile,2024-01-03 18:13:00,0,0,77
3975,control,0,desktop,2024-01-03 18:14:00,0,0,143
3976,treatment,1,desktop,2024-01-03 18:15:00,0,0,81
3977,control,1,mobile,2024-01-03 18:16:00,1,1,67
3978,treatment,6,mobile,2024-01-03 18:17:00,0,0,147
3979,control,2,desktop,2024-01-03 18:18:00,0,0,75
3980,control,7,mobile,2024-01-03 18:19:00,0,0,76
3981,treatment,4,mobile,2024-01-03 18:20:00,0,0,182
3982,treatment,6,mobile,2024-01-03 18:21:00,0,0,134
3983,control,5,desktop,2024-01-03 18:22:00,0,0,66
3984,control,1,mobile,2024-01-03 18:23:00,0,0,78
3985,treatment,4,mobile,2024-01-03 18:24:00,0,0,110
3986,treatment,3,mobile,2024-01-03 18:25:00,1,0,104
3987,control,5,desktop,2024-01-03 18:26:00,0,0,72
3988,control,1,desktop,2024-01-03 18:27:00,0,0,41
3989,control,3,mobile,2024-01-03 18:28:00,1,1,88
3990,treatment,5,desktop,2024-01-03 18:29:00,0,0,130
3991,control,3,mobile,2024-01-03 18:30:00,0,0,70
3992,control,0,mobile,2024-01-03 18:31:00,0,0,128
3993,treatment,2,desktop,2024-01-03 18:32:00,1,0,60
3994,control,2,mobile,2024-01-03 18:33:00,0,0,94
3995,control,3,mobile,2024-01-03 18:34:00,0,0,79
3996,control,4,mobile,2024-01-03 18:35:00,0,0,141
3997,control,4,desktop,2024-01-03 18:36:00,0,0,55
3998,control,3,desktop,2024-01-03 18:37:00,0,0,75
3999,treatment,0,desktop,2024-01-03 18:38:00,0,0,54
4000,control,2,mobile,2024-01-03 18:39:00,0,0,98
4001,treatment,2,desktop,2024-01-03 18:40:00,0,0,124
4002,treatment,9,mobile,2024-01-03 18:41:00,0,0,88
4003,treatment,3,desktop,2024-01-03 18:42:00,0,0,45
4004,control,5,desktop,2024-01-03 18:43:00,0,0,103
4005,control,3,mobile,2024-01-03 18:44:00,0,0,70
4006,control,4,mobile,2024-01-03 18:45:00,0,0,77
4007,control,2,mobile,2024-01-03 18:46:00,0,0,95
4008,control,0,desktop,2024-01-03 18:47:00,0,0,60
4009,treatment,1,mobile,2024-01-03 18:48:00,0,0,76
4010,control,0,mobile,2024-01-03 18:49:00,0,0,108
4011,control,2,mobile,2024-01-03 18:50:00,0,0,91
4012,control,5,mobile,2024-01-03 18:51:00,0,0,132
4013,treatment,3,desktop,2024-01-03 18:52:00,0,0,87
4014,control,3,mobile,2024-01-03 18:53:00,0,0,88
4015,treatment,2,mobile,2024-01-03 18:54:00,0,0,118
4016,control,1,desktop,2024-01-03 18:55:00,0,0,142
4017,treatment,3,desktop,2024-01-03 18:56:00,0,0,91
4018,treatment,2,mobile,2024-01-03 18:57:00,0,0,66
4019,control,2,mobile,2024-01-03 18:58:00,0,0,77
4020,control,3,desktop,2024-01-03 18:59:00,0,0,101
4021,control,1,mobile,2024-01-03 19:00:00,0,0,157
4022,control,0,desktop,2024-01-03 19:01:00,0,0,97
4023,treatment,3,mobile,2024-01-03 19:02:00,0,0,117
4024,treatment,3,mobile,2024-01-03 19:03:00,0,0,145
4025,treatment,5,mobile,2024-01-03 19:04:00,0,0,90
4026,treatment,2,mobile,2024-01-03 19:05:00,0,0,65
4027,control,3,desktop,2024-01-03 19:06:00,0,0,141
4028,control,3,desktop,2024-01-03 19:07:00,0,0,109
4029,treatment,2,desktop,2024-01-03 19:08:00,0,0,43
4030,control,6,desktop,2024-01-03 19:09:00,1,0,120
4031,treatment,5,desktop,2024-01-03 19:10:00,0,0,101
4032,control,3,desktop,2024-01-03 19:11:00,0,0,147
4033,control,1,desktop,2024-01-03 19:12:00,0,0,36
4034,treatment,3,mobile,2024-01-03 19:13:00,0,0,96
4035,control,4,mobile,2024-01-03 19:14:00,0,0,28
4036,treatment,2,desktop,2024-01-03 19:15:00,0,0,103
4037,treatment,2,desktop,2024-01-03 19:16:00,0,0,133
4038,treatment,3,desktop,2024-01-03 19:17:00,0,0,18
4039,treatment,2,desktop,2024-01-03 19:18:00,0,0,86
4040,treatment,1,mobile,2024-01-03 19:19:00,0,0,76
4041,treatment,1,desktop,2024-01-03 19:20:00,0,0,25
4042,control,3,desktop,2024-01-03 19:21:00,0,0,53
4043,control,3,mobile,2024-01-03 19:22:00,1,1,80
4044,treatment,3,desktop,2024-01-03 19:23:00,0,0,88
4045,control,0,mobile,2024-01-03 19:24:00,1,1,143
4046,control,4,desktop,2024-01-03 19:25:00,0,0,105
4047,control,3,desktop,2024-01-03 19:26:00,0,0,42
4048,treatment,5,mobile,2024-01-03 19:27:00,0,0,127
4049,treatment,8,mobile,2024-01-03 19:28:00,0,0,116
4050,control,3,mobile,2024-01-03 19:29:00,0,0,65
4051,treatment,2,mobile,2024-01-03 19:30:00,0,0,80
4052,treatment,5,mobile,2024-01-03 19:31:00,0,0,57
4053,treatment,3,mobile,2024-01-03 19:32:00,0,0,146
4054,treatment,0,desktop,2024-01-03 19:33:00,0,0,170
4055,treatment,4,mobile,2024-01-03 19:34:00,0,0,82
4056,control,1,mobile,2024-01-03 19:35:00,0,0,82
4057,treatment,1,desktop,2024-01-03 19:36:00,0,0,86
4058,control,2,desktop,2024-01-03 19:37:00,0,0,90
4059,treatment,1,desktop,2024-01-03 19:38:00,1,1,127
4060,treatment,3,mobile,2024-01-03 19:39:00,0,0,82
4061,control,5,mobile,2024-01-03 19:40:00,0,0,88
4062,control,4,mobile,2024-01-03 19:41:00,0,0,91
4063,treatment,3,mobile,2024-01-03 19:42:00,0,0,69
4064,control,3,desktop,2024-01-03 19:43:00,0,0,88
4065,treatment,4,mobile,2024-01-03 19:44:00,0,0,137
4066,control,3,desktop,2024-01-03 19:45:00,0,0,53
4067,control,3,mobile,2024-01-03 19:46:00,0,0,94
4068,treatment,2,mobile,2024-01-03 19:47:00,0,0,47
4069,treatment,3,mobile,2024-01-03 19:48:00,1,1,128
4070,treatment,4,desktop,2024-01-03 19:49:00,1,0,108
4071,control,2,mobile,2024-01-03 19:50:00,0,0,90
4072,treatment,8,mobile,2024-01-03 19:51:00,0,0,50
4073,treatment,2,mobile,2024-01-03 19:52:00,0,0,84
4074,treatment,1,mobile,2024-01-03 19:53:00,0,0,123
4075,treatment,8,desktop,2024-01-03 19:54:00,0,0,103
4076,treatment,2,mobile,2024-01-03 19:55:00,1,0,146
4077,control,3,mobile,2024-01-03 19:56:00,0,0,96
4078,control,1,desktop,2024-01-03 19:57:00,0,0,74
4079,treatment,3,mobile,2024-01-03 19:58:00,0,0,86
4080,control,6,mobile,2024-01-03 19:59:00,0,0,72
4081,treatment,3,mobile,2024-01-03 20:00:00,0,0,71
4082,control,2,mobile,2024-01-03 20:01:00,1,0,95
4083,treatment,2,mobile,2024-01-03 20:02:00,0,0,146
4084,treatment,2,desktop,2024-01-03 20:03:00,1,0,63
4085,control,4,desktop,2024-01-03 20:04:00,0,0,99
4086,control,3,mobile,2024-01-03 20:05:00,0,0,100
4087,control,1,desktop,2024-01-03 20:06:00,0,0,80
4088,treatment,5,mobile,2024-01-03 20:07:00,0,0,98
4089,treatment,2,mobile,2024-01-03 20:08:00,0,0,185
4090,control,3,desktop,2024-01-03 20:09:00,0,0,108
4091,treatment,3,mobile,2024-01-03 20:10:00,0,0,122
4092,control,5,mobile,2024-01-03 20:11:00,1,0,74
4093,control,4,desktop,2024-01-03 20:12:00,0,0,100
4094,treatment,6,mobile,2024-01-03 20:13:00,0,0,77
4095,control,4,mobile,2024-01-03 20:14:00,0,0,93
4096,control,1,desktop,2024-01-03 20:15:00,0,0,73
4097,control,4,desktop,2024-01-03 20:16:00,0,0,105
4098,control,2,desktop,2024-01-03 20:17:00,0,0,131
4099,control,2,mobile,2024-01-03 20:18:00,0,0,73
4100,control,5,mobile,2024-01-03 20:19:00,0,0,112
4101,treatment,2,mobile,2024-01-03 20:20:00,0,0,92
4102,control,2,mobile,2024-01-03 20:21:00,0,0,78
4103,treatment,1,mobile,2024-01-03 20:22:00,0,0,145
4104,control,4,desktop,2024-01-03 20:23:00,0,0,128
4105,control,2,mobile,2024-01-03 20:24:00,0,0,84
4106,treatment,4,mobile,2024-01-03 20:25:00,0,0,198
4107,treatment,0,mobile,2024-01-03 20:26:00,0,0,84
4108,control,3,desktop,2024-01-03 20:27:00,0,0,47
4109,treatment,6,desktop,2024-01-03 20:28:00,0,0,118
4110,treatment,3,desktop,2024-01-03 20:29:00,0,0,157
4111,treatment,1,mobile,2024-01-03 20:30:00,0,0,100
4112,treatment,4,mobile,2024-01-03 20:31:00,0,0,130
4113,control,0,mobile,2024-01-03 20:32:00,0,0,144
4114,control,2,desktop,2024-01-03 20:33:00,0,0,138
4115,treatment,4,mobile,2024-01-03 20:34:00,0,0,90
4116,control,1,mobile,2024-01-03 20:35:00,0,0,126
4117,treatment,3,mobile,2024-01-03 20:36:00,0,0,212
4118,control,5,mobile,2024-01-03 20:37:00,0,0,47
4119,control,2,mobile,2024-01-03 20:38:00,0,0,105
4120,treatment,1,mobile,2024-01-03 20:39:00,0,0,113
4121,control,5,mobile,2024-01-03 20:40:00,0,0,61
4122,treatment,1,mobile,2024-01-03 20:41:00,0,0,119
4123,treatment,2,mobile,2024-01-03 20:42:00,0,0,74
4124,treatment,2,desktop,2024-01-03 20:43:00,0,0,69
4125,treatment,2,mobile,2024-01-03 20:44:00,0,0,95
4126,treatment,2,desktop,2024-01-03 20:45:00,0,0,136
4127,treatment,1,mobile,2024-01-03 20:46:00,0,0,69
4128,treatment,2,mobile,2024-01-03 20:47:00,0,0,110
4129,control,3,mobile,2024-01-03 20:48:00,0,0,63
4130,control,3,desktop,2024-01-03 20:49:00,0,0,55
4131,control,0,mobile,2024-01-03 20:50:00,0,0,133
4132,control,5,mobile,2024-01-03 20:51:00,0,0,88
4133,treatment,7,mobile,2024-01-03 20:52:00,0,0,83
4134,treatment,3,mobile,2024-01-03 20:53:00,0,0,148
4135,treatment,1,mobile,2024-01-03 20:54:00,0,0,103
4136,control,3,mobile,2024-01-03 20:55:00,0,0,117
4137,treatment,1,mobile,2024-01-03 20:56:00,0,0,121
4138,control,3,mobile,2024-01-03 20:57:00,0,0,134
4139,treatment,3,desktop,2024-01-03 20:58:00,0,0,91
4140,treatment,1,mobile,2024-01-03 20:59:00,0,0,144
4141,control,5,mobile,2024-01-03 21:00:00,1,1,112
4142,control,4,desktop,2024-01-03 21:01:00,0,0,91
4143,control,0,desktop,2024-01-03 21:02:00,0,0,94
4144,treatment,3,mobile,2024-01-03 21:03:00,0,0,63
4145,treatment,1,mobile,2024-01-03 21:04:00,0,0,88
4146,treatment,11,desktop,2024-01-03 21:05:00,0,0,74
4147,control,0,mobile,2024-01-03 21:06:00,0,0,85
4148,control,4,desktop,2024-01-03 21:07:00,0,0,129
4149,treatment,3,mobile,2024-01-03 21:08:00,0,0,78
4150,treatment,3,mobile,2024-01-03 21:09:00,0,0,53
4151,control,0,desktop,2024-01-03 21:10:00,0,0,83
4152,control,1,desktop,2024-01-03 21:11:00,0,0,73
4153,treatment,4,mobile,2024-01-03 21:12:00,0,0,168
4154,control,7,desktop,2024-01-03 21:13:00,0,0,114
4155,control,1,mobile,2024-01-03 21:14:00,0,0,43
4156,control,0,desktop,2024-01-03 21:15:00,0,0,43
4157,treatment,2,desktop,2024-01-03 21:16:00,1,1,64
4158,treatment,4,mobile,2024-01-03 21:17:00,0,0,25
4159,treatment,2,mobile,2024-01-03 21:18:00,0,0,115
4160,treatment,3,mobile,2024-01-03 21:19:00,0,0,102
4161,treatment,3,mobile,2024-01-03 21:20:00,0,0,127
4162,control,1,mobile,2024-01-03 21:21:00,0,0,91
4163,treatment,3,desktop,2024-01-03 21:22:00,0,0,138
4164,control,2,mobile,2024-01-03 21:23:00,0,0,151
4165,treatment,4,mobile,2024-01-03 21:24:00,0,0,107
4166,control,4,desktop,2024-01-03 21:25:00,0,0,141
4167,control,2,mobile,2024-01-03 21:26:00,0,0,26
4168,control,1,mobile,2024-01-03 21:27:00,0,0,55
4169,control,3,mobile,2024-01-03 21:28:00,1,1,69
4170,control,2,mobile,2024-01-03 21:29:00,0,0,107
4171,control,5,mobile,2024-01-03 21:30:00,0,0,143
4172,treatment,3,desktop,2024-01-03 21:31:00,0,0,116
4173,control,3,mobile,2024-01-03 21:32:00,0,0,119
4174,treatment,7,desktop,2024-01-03 21:33:00,0,0,81
4175,treatment,4,desktop,2024-01-03 21:34:00,1,1,92
4176,treatment,2,desktop,2024-01-03 21:35:00,0,0,112
4177,treatment,4,mobile,2024-01-03 21:36:00,0,0,117
4178,treatment,3,mobile,2024-01-03 21:37:00,0,0,103
4179,control,3,desktop,2024-01-03 21:38:00,0,0,70
4180,control,6,mobile,2024-01-03 21:39:00,0,0,102
4181,control,2,mobile,2024-01-03 21:40:00,0,0,75
4182,treatment,0,desktop,2024-01-03 21:41:00,0,0,158
4183,treatment,3,desktop,2024-01-03 21:42:00,0,0,141
4184,control,3,mobile,2024-01-03 21:43:00,0,0,37
4185,control,1,desktop,2024-01-03 21:44:00,0,0,81
4186,treatment,3,mobile,2024-01-03 21:45:00,0,0,119
4187,control,0,mobile,2024-01-03 21:46:00,0,0,56
4188,treatment,2,desktop,2024-01-03 21:47:00,0,0,74
4189,treatment,4,desktop,2024-01-03 21:48:00,0,0,110
4190,treatment,6,desktop,2024-01-03 21:49:00,0,0,32
4191,treatment,3,mobile,2024-01-03 21:50:00,0,0,142
4192,treatment,3,desktop,2024-01-03 21:51:00,0,0,117
4193,control,0,mobile,2024-01-03 21:52:00,0,0,108
4194,treatment,7,mobile,2024-01-03 21:53:00,0,0,90
4195,treatment,3,desktop,2024-01-03 21:54:00,0,0,127
4196,control,4,mobile,2024-01-03 21:55:00,0,0,159
4197,control,5,mobile,2024-01-03 21:56:00,0,0,119
4198,control,2,mobile,2024-01-03 21:57:00,0,0,92
4199,control,0,mobile,2024-01-03 21:58:00,0,0,85
4200,treatment,1,mobile,2024-01-03 21:59:00,0,0,76
4201,treatment,1,mobile,2024-01-03 22:00:00,0,0,122
4202,control,2,mobile,2024-01-03 22:01:00,0,0,141
4203,control,2,mobile,2024-01-03 22:02:00,0,0,104
4204,treatment,3,desktop,2024-01-03 22:03:00,0,0,90
4205,control,2,desktop,2024-01-03 22:04:00,0,0,86
4206,control,3,mobile,2024-01-03 22:05:00,0,0,128
4207,treatment,3,mobile,2024-01-03 22:06:00,0,0,95
4208,treatment,6,desktop,2024-01-03 22:07:00,0,0,114
4209,control,4,mobile,2024-01-03 22:08:00,0,0,100
4210,control,4,mobile,2024-01-03 22:09:00,0,0,109
4211,control,1,desktop,2024-01-03 22:10:00,0,0,76
4212,treatment,0,mobile,2024-01-03 22:11:00,0,0,80
4213,treatment,4,mobile,2024-01-03 22:12:00,0,0,178
4214,control,2,mobile,2024-01-03 22:13:00,0,0,56
4215,treatment,7,mobile,2024-01-03 22:14:00,0,0,91
4216,treatment,3,mobile,2024-01-03 22:15:00,0,0,125
4217,control,1,desktop,2024-01-03 22:16:00,0,0,112
4218,control,1,desktop,2024-01-03 22:17:00,0,0,77
4219,treatment,4,mobile,2024-01-03 22:18:00,0,0,82
4220,control,3,desktop,2024-01-03 22:19:00,0,0,124
4221,control,4,desktop,2024-01-03 22:20:00,0,0,74
4222,treatment,3,mobile,2024-01-03 22:21:00,0,0,105
4223,treatment,2,mobile,2024-01-03 22:22:00,0,0,124
4224,treatment,0,mobile,2024-01-03 22:23:00,0,0,55
4225,treatment,1,desktop,2024-01-03 22:24:00,1,0,112
4226,treatment,3,mobile,2024-01-03 22:25:00,1,0,59
4227,control,3,desktop,2024-01-03 22:26:00,0,0,139
4228,treatment,3,mobile,2024-01-03 22:27:00,0,0,127
4229,control,1,mobile,2024-01-03 22:28:00,0,0,46
4230,control,6,mobile,2024-01-03 22:29:00,0,0,38
4231,treatment,2,desktop,2024-01-03 22:30:00,0,0,84
4232,treatment,2,mobile,2024-01-03 22:31:00,0,0,143
4233,control,5,mobile,2024-01-03 22:32:00,0,0,62
4234,treatment,4,mobile,2024-01-03 22:33:00,0,0,78
4235,control,4,desktop,2024-01-03 22:34:00,0,0,31
4236,control,2,desktop,2024-01-03 22:35:00,0,0,67
4237,control,8,mobile,2024-01-03 22:36:00,0,0,79
4238,treatment,5,desktop,2024-01-03 22:37:00,0,0,94
4239,treatment,5,mobile,2024-01-03 22:38:00,0,0,90
4240,control,7,mobile,2024-01-03 22:39:00,0,0,121
4241,treatment,2,mobile,2024-01-03 22:40:00,0,0,151
4242,control,2,mobile,2024-01-03 22:41:00,0,0,105
4243,treatment,3,mobile,2024-01-03 22:42:00,0,0,59
4244,control,6,desktop,2024-01-03 22:43:00,0,0,48
4245,control,2,desktop,2024-01-03 22:44:00,0,0,73
4246,treatment,6,desktop,2024-01-03 22:45:00,0,0,140
4247,control,6,desktop,2024-01-03 22:46:00,0,0,32
4248,control,4,desktop,2024-01-03 22:47:00,0,0,81
4249,treatment,5,mobile,2024-01-03 22:48:00,0,0,87
4250,treatment,4,desktop,2024-01-03 22:49:00,0,0,43
4251,control,2,mobile,2024-01-03 22:50:00,0,0,67
4252,control,2,desktop,2024-01-03 22:51:00,0,0,149
4253,control,6,mobile,2024-01-03 22:52:00,0,0,95
4254,treatment,5,mobile,2024-01-03 22:53:00,0,0,31
4255,control,2,desktop,2024-01-03 22:54:00,0,0,96
4256,treatment,2,desktop,2024-01-03 22:55:00,0,0,79
4257,treatment,4,mobile,2024-01-03 22:56:00,0,0,123
4258,control,3,mobile,2024-01-03 22:57:00,0,0,60
4259,control,3,mobile,2024-01-03 22:58:00,0,0,74
4260,control,6,desktop,2024-01-03 22:59:00,0,0,45
4261,control,3,mobile,2024-01-03 23:00:00,0,0,81
4262,treatment,4,mobile,2024-01-03 23:01:00,0,0,99
4263,control,4,mobile,2024-01-03 23:02:00,0,0,125
4264,control,4,mobile,2024-01-03 23:03:00,0,0,59
4265,treatment,4,mobile,2024-01-03 23:04:00,0,0,102
4266,control,5,desktop,2024-01-03 23:05:00,0,0,92
4267,treatment,0,desktop,2024-01-03 23:06:00,1,0,63
4268,control,3,mobile,2024-01-03 23:07:00,0,0,68
4269,treatment,1,desktop,2024-01-03 23:08:00,0,0,76
4270,treatment,3,mobile,2024-01-03 23:09:00,0,0,100
4271,treatment,10,mobile,2024-01-03 23:10:00,0,0,122
4272,treatment,3,mobile,2024-01-03 23:11:00,0,0,77
4273,control,3,mobile,2024-01-03 23:12:00,0,0,-38
4274,control,2,desktop,2024-01-03 23:13:00,0,0,32
4275,treatment,2,mobile,2024-01-03 23:14:00,0,0,134
4276,treatment,1,desktop,2024-01-03 23:15:00,0,0,142
4277,control,4,desktop,2024-01-03 23:16:00,0,0,67
4278,control,4,desktop,2024-01-03 23:17:00,0,0,90
4279,control,5,desktop,2024-01-03 23:18:00,0,0,88
4280,control,6,desktop,2024-01-03 23:19:00,0,0,95
4281,control,2,mobile,2024-01-03 23:20:00,0,0,78
4282,treatment,2,mobile,2024-01-03 23:21:00,0,0,116
4283,control,2,mobile,2024-01-03 23:22:00,0,0,123
4284,control,2,desktop,2024-01-03 23:23:00,0,0,61
4285,treatment,1,mobile,2024-01-03 23:24:00,0,0,99
4286,treatment,2,desktop,2024-01-03 23:25:00,0,0,73
4287,treatment,4,mobile,2024-01-03 23:26:00,0,0,145
4288,treatment,4,mobile,2024-01-03 23:27:00,0,0,57
4289,control,3,mobile,2024-01-03 23:28:00,0,0,113
4290,treatment,2,desktop,2024-01-03 23:29:00,1,0,115
4291,treatment,2,mobile,2024-01-03 23:30:00,0,0,101
4292,control,2,mobile,2024-01-03 23:31:00,0,0,96
4293,treatment,1,mobile,2024-01-03 23:32:00,0,0,47
4294,treatment,2,mobile,2024-01-03 23:33:00,0,0,74
4295,control,3,mobile,2024-01-03 23:34:00,0,0,107
4296,control,2,mobile,2024-01-03 23:35:00,0,0,99
4297,control,3,mobile,2024-01-03 23:36:00,0,0,84
4298,control,5,mobile,2024-01-03 23:37:00,0,0,85
4299,control,5,desktop,2024-01-03 23:38:00,0,0,129
4300,treatment,1,desktop,2024-01-03 23:39:00,1,0,164
4301,control,3,mobile,2024-01-03 23:40:00,0,0,79
4302,treatment,6,mobile,2024-01-03 23:41:00,0,0,124
4303,treatment,3,mobile,2024-01-03 23:42:00,0,0,88
4304,treatment,3,desktop,2024-01-03 23:43:00,0,0,75
4305,treatment,1,mobile,2024-01-03 23:44:00,0,0,96
4306,control,2,mobile,2024-01-03 23:45:00,0,0,95
4307,control,0,mobile,2024-01-03 23:46:00,0,0,77
4308,treatment,2,mobile,2024-01-03 23:47:00,0,0,77
4309,treatment,4,mobile,2024-01-03 23:48:00,0,0,69
4310,treatment,5,desktop,2024-01-03 23:49:00,0,0,140
4311,control,6,mobile,2024-01-03 23:50:00,0,0,59
4312,treatment,6,mobile,2024-01-03 23:51:00,0,0,102
4313,control,6,mobile,2024-01-03 23:52:00,0,0,153
4314,treatment,3,desktop,2024-01-03 23:53:00,0,0,160
4315,treatment,3,mobile,2024-01-03 23:54:00,0,0,101
4316,control,5,mobile,2024-01-03 23:55:00,0,0,72
4317,treatment,2,desktop,2024-01-03 23:56:00,0,0,114
4318,control,4,desktop,2024-01-03 23:57:00,0,0,102
4319,control,4,mobile,2024-01-03 23:58:00,0,0,89
4320,treatment,4,mobile,2024-01-03 23:59:00,0,0,141
4321,treatment,5,mobile,2024-01-04 00:00:00,0,0,137
4322,treatment,4,desktop,2024-01-04 00:01:00,0,0,88
4323,treatment,6,mobile,2024-01-04 00:02:00,0,0,101
4324,control,3,mobile,2024-01-04 00:03:00,0,0,89
4325,treatment,0,mobile,2024-01-04 00:04:00,0,0,136
4326,treatment,2,mobile,2024-01-04 00:05:00,0,0,68
4327,control,5,mobile,2024-01-04 00:06:00,0,0,99
4328,treatment,1,desktop,2024-01-04 00:07:00,0,0,170
4329,control,2,mobile,2024-01-04 00:08:00,0,0,61
4330,treatment,7,desktop,2024-01-04 00:09:00,0,0,104
4331,control,2,mobile,2024-01-04 00:10:00,0,0,110
4332,control,5,desktop,2024-01-04 00:11:00,0,0,55
4333,control,4,desktop,2024-01-04 00:12:00,0,0,163
4334,treatment,2,mobile,2024-01-04 00:13:00,0,0,102
4335,control,2,mobile,2024-01-04 00:14:00,0,0,88
4336,control,1,mobile,2024-01-04 00:15:00,0,0,82
4337,treatment,0,mobile,2024-01-04 00:16:00,0,0,70
4338,treatment,2,mobile,2024-01-04 00:17:00,0,0,119
4339,control,3,mobile,2024-01-04 00:18:00,0,0,78
4340,control,3,desktop,2024-01-04 00:19:00,0,0,133
4341,control,2,desktop,2024-01-04 00:20:00,0,0,75
4342,control,3,mobile,2024-01-04 00:21:00,0,0,94
4343,treatment,2,desktop,2024-01-04 00:22:00,0,0,171
4344,treatment,5,desktop,2024-01-04 00:23:00,0,0,13
4345,treatment,2,mobile,2024-01-04 00:24:00,0,0,125
4346,control,3,mobile,2024-01-04 00:25:00,0,0,140
4347,treatment,1,mobile,2024-01-04 00:26:00,0,0,50
4348,treatment,4,mobile,2024-01-04 00:27:00,1,0,79
4349,treatment,0,mobile,2024-01-04 00:28:00,0,0,91
4350,treatment,1,mobile,2024-01-04 00:29:00,0,0,79
4351,treatment,6,desktop,2024-01-04 00:30:00,0,0,76
4352,treatment,3,desktop,2024-01-04 00:31:00,0,0,91
4353,control,4,mobile,2024-01-04 00:32:00,0,0,157
4354,treatment,5,desktop,2024-01-04 00:33:00,0,0,157
4355,treatment,8,desktop,2024-01-04 00:34:00,0,0,150
4356,treatment,7,mobile,2024-01-04 00:35:00,0,0,139
4357,control,3,desktop,2024-01-04 00:36:00,0,0,100
4358,treatment,3,mobile,2024-01-04 00:37:00,0,0,176
